public_id,public_id_type,paper_id
10.1371/journal.pone.0026004,DOI,2822
conf/wine/KouroupasKPS05,DBLP,330
10.1093/rheumatology/keu488,DOI,2198
14374876,CorpusId,759
2910202707,MAG,174
3020836330,MAG,3241
10.1101/2021.08.31.21262682,DOI,2920
2027082532,MAG,840
2165790004,MAG,2110
10.7916/D8M90HHN,DOI,87
journals/corr/abs-1910-07320,DBLP,1575
30817049,PubMed,2180
10.1109/ISMAR.2011.6092391,DOI,2509
7692960,CorpusId,560
3099538584,MAG,1050
10.21769/BIOPROTOC.3119,DOI,2167
journals/jacm/CosmadakisP84,DBLP,571
10.1080/01621459.2019.1686987,DOI,1598
27126046,PubMed,2949
8202989,CorpusId,148
10.1007/s11263-016-0884-7,DOI,3759
10.1145/1250910.1250962,DOI,310
6543662,CorpusId,44
conf/amia/McKeownJFSCAKP00,DBLP,2654
journals/tase/KhakifiroozCF19,DBLP,1899
1989533946,MAG,2609
2336500050,MAG,2469
2113592921,MAG,386
34745331,CorpusId,2701
conf/ismar/BenkoIF04,DBLP,2599
1981169,PubMed,1015
11914924,CorpusId,844
2153814125,MAG,1212
2305.07164,ArXiv,3377
10.1016/0166-218X(93)90050-X,DOI,838
2010.12013,ArXiv,3727
1898841,CorpusId,1734
journals/corr/MarasevicSZ15,DBLP,3415
conf/sagt/KouroupasMPRS15,DBLP,218
10.1371/journal.pone.0254889,DOI,951
26119392,PubMed,3253
14558085,PubMed,2275
6389078,CorpusId,3500
213813164,CorpusId,2925
2008340575,MAG,2494
conf/podc/PapadimitriouY91,DBLP,857
2202.06797,ArXiv,1531
3037385995,MAG,412
3173633,CorpusId,3330
journals/corr/PapadimitriouV14,DBLP,233
310931,CorpusId,185
conf/webdb/IpeirotisGS00,DBLP,98
31190199,CorpusId,2808
1162247,CorpusId,1686
10.1109/VR.2003.1191114,DOI,2624
247489362,CorpusId,3174
conf/jcdl/AllenFMRTBISC04,DBLP,2596
2363547,CorpusId,240
17228029,PubMed,2851
10.1152/ajpgi.00257.2011,DOI,2814
journals/sigcse/Papadimitriou03,DBLP,357
2134195632,MAG,75
32316784,PubMed,2170
25414196,PubMed,1000
8039809,PubMed,2325
10.1159/000244139,DOI,2312
journals/sac/McAuliffeBJ06,DBLP,1841
10.1006/jcss.1999.1626,DOI,801
7012198,CorpusId,3059
conf/icml/ShahKG15,DBLP,2961
conf/focs/GrigniKP95,DBLP,458
2212.04412,ArXiv,3704
2964260519,MAG,1643
10.1007/3-540-48482-5_1,DOI,414
27307290,CorpusId,1951
journals/tc/LeeY94,DBLP,833
5217120,PubMedCentral,2951
10.1103/PhysRevLett.102.251801,DOI,1169
28362093,CorpusId,1946
2019867899,MAG,2629
3915061,CorpusId,210
18845486,PubMed,2835
2946932924,MAG,2934
2899073051,MAG,1901
85690038,MAG,637
116842620,CorpusId,1889
conf/vr/ElvezioSFT17,DBLP,2447
2010.02562,ArXiv,3
journals/jcss/PapadimitriouY84,DBLP,917
2002644257,MAG,790
2306.03228,ArXiv,3171
journals/eatcs/FominPP17,DBLP,189
conf/soda/Mosk-AoyamaY05,DBLP,769
1523669902,MAG,763
2412834,CorpusId,626
2889453914,MAG,3222
2966516099,MAG,709
10.1016/j.jtbi.2010.11.039,DOI,252
237091037,CorpusId,1020
conf/icml/MimnoHB12,DBLP,1747
10.3390/antiox9100952,DOI,969
34391326,PubMed,2782
10.1007/3-540-13345-3_4,DOI,576
1981540219,MAG,1967
207319509,CorpusId,3027
2486038297,MAG,3469
43652269,MAG,2849
2108324945,MAG,24
23989526,CorpusId,1192
journals/jim/ChienHH12,DBLP,2005
journals/corr/abs-2301-13072,DBLP,1018
9309790,CorpusId,3439
267249765,MAG,61
219172667,CorpusId,3213
33171631,CorpusId,510
10.1016/j.cie.2020.106375,DOI,1883
conf/sigecom/DaskalakisMP07,DBLP,310
10.1145/3253463,DOI,2628
218972131,CorpusId,701
2051394576,MAG,1488
16625386,CorpusId,2610
conf/spaa/QiuSZ15,DBLP,3414
10.1007/3-540-45726-7_20,DOI,377
3096255238,MAG,1561
60897233,CorpusId,381
29907253,PubMed,2187
2007201570,MAG,362
10.1109/VLSI-DAT.2016.7482565,DOI,1931
18999740,PubMed,1201
2031031523,MAG,392
140086389,CorpusId,2442
10.1145/3357713.3384321,DOI,3390
10.1007/BF01119479,DOI,2371
1512190528,MAG,343
257391643,CorpusId,2894
40395023,CorpusId,589
2023.acl-long.179,ACL,1519
250945762,CorpusId,2904
conf/icml/MandtHB16,DBLP,1646
1980326098,MAG,603
6816633,CorpusId,3403
49688737,CorpusId,3242
10.1016/J.RESCONREC.2021.105677,DOI,1877
10.1109/TMI.2011.2140329,DOI,1009
10.48550/arXiv.2212.02978,DOI,3693
1594294411,MAG,390
37279079,CorpusId,919
6345054,CorpusId,3254
journals/corr/abs-1710-08880,DBLP,3241
58006306,CorpusId,3106
189926599,CorpusId,3014
1958918,CorpusId,285
journals/candie/JamrusC16,DBLP,1940
2142916157,MAG,3642
2780753489,MAG,3399
25731435,CorpusId,1197
10.1145/1134707.1134718,DOI,321
conf/icalp/DaskalakisP09,DBLP,278
10.1016/0022-0000(88)90043-8,DOI,556
2104761009,MAG,1302
263132326,CorpusId,1853
2184540135,MAG,3766
10.1007/BF00121128,DOI,875
6439265,CorpusId,2736
10.1103/PhysRevLett.100.031804,DOI,1293
2336473632,MAG,2197
11624506,CorpusId,740
1910.12991,ArXiv,1567
38575034,CorpusId,1130
10.1007/3-540-61440-0_135,DOI,822
2119070977,MAG,80
10.1109/MPRV.2009.74,DOI,3069
2059222268,MAG,322
231580621,CorpusId,3715
journals/corr/abs-2012-04631,DBLP,3726
3173655578,MAG,3714
journals/jim/ChienH06,DBLP,2078
2039302045,MAG,589
journals/corr/abs-2301-10939,DBLP,3683
reference/snam/X18tr,DBLP,1591
10.1007/s10845-005-0016-7,DOI,2078
4544751,PubMedCentral,2954
journals/corr/ZhuVFR15,DBLP,3764
18352460,PubMed,1308
2537237981,MAG,2195
2965349,CorpusId,2587
journals/jmlr/BarnardDFFBJ03,DBLP,1861
journals/corr/abs-2112-07076,DBLP,3711
1315509,PubMed,2342
conf/www/LokFCH02,DBLP,2636
115638355,CorpusId,3483
8304992,PubMedCentral,2165
journals/jacm/PapadimitriouR08,DBLP,290
2900484491,MAG,2185
10.1109/COMPSAC.2006.52,DOI,3099
2305575,CorpusId,2227
10.1016/j.xgen.2023.100359,DOI,2898
10.1016/S0003-3472(89)80008-9,DOI,3338
10.1007/978-3-540-73133-7_5,DOI,1850
2739530031,MAG,1649
journals/jmlr/PaisleyWB11,DBLP,1766
18386210,CorpusId,868
journals/jmlr/KpotufeV17,DBLP,677
2987803397,MAG,3663
35409589,CorpusId,2364
10.1111/FFE.13472,DOI,2922
34048976,CorpusId,2093
19659068,PubMed,1169
10.1145/2507924.2507953,DOI,679
1905.10859,ArXiv,1566
2141502056,MAG,292
1709.06934,ArXiv,718
1530584778,MAG,368
10.1109/TASE.2019.2935179,DOI,1881
2953292692,MAG,1621
2616779,CorpusId,2985
15783550,PubMed,1344
1579036295,MAG,148
32518114,PubMed,164
journals/geb/BabaioffKP09,DBLP,308
10.1111/1749-4877.12522,DOI,3198
38813455,CorpusId,2608
7257802,CorpusId,3582
10.1523/ENEURO.0533-19.2020,DOI,201
1511.06499,ArXiv,1690
3177797,CorpusId,1865
10.1101/188938,DOI,193
14564108,CorpusId,618
644913,CorpusId,1976
15524781,PubMed,1377
10.1109/ISMAR.2009.5336507,DOI,2534
10.1042/BJ1820011,DOI,2399
10.4049/jimmunol.192.supp.74.14,DOI,2799
1849801,CorpusId,1664
195345797,CorpusId,1722
2469783,CorpusId,2316
15131127,PubMed,2868
journals/pacmpl/Stroustrup20,DBLP,3532
9958516,PubMed,1466
10.1145/2207676.2208297,DOI,2498
17591411,CorpusId,2568
conf/stoc/PapadimitriouV00,DBLP,399
conf/isorc/DechevPS10,DBLP,3559
13918534,CorpusId,3435
10.1093/jamia/ocv024,DOI,1681
84840283,CorpusId,704
53276141,CorpusId,3257
2002326865,MAG,859
2103.14222,ArXiv,3716
conf/vrst/LiuTF22,DBLP,2412
1885385170,MAG,3053
conf/icml/WangB21,DBLP,1544
32381040,PubMed,2924
22025602,PubMed,2978
10.1145/322276.322287,DOI,610
conf/stoc/CoffmanCGJMSWY91,DBLP,858
conf/focs/AfratiBCKKKMQSSS99,DBLP,3484
2112.15594,ArXiv,665
2009339416,MAG,3523
10.1145/74333.74343,DOI,2753
1123876,CorpusId,830
10.1145/74224.74257,DOI,2756
26064590,PubMed,3255
21177069,CorpusId,2368
20900820,CorpusId,2875
259224545,CorpusId,1514
10.1186/s13059-020-02019-x,DOI,2924
250280938,CorpusId,2780
10.1186/1471-2105-7-250,DOI,1839
2951995086,MAG,755
28163972,PubMed,2479
2051690472,MAG,2315
1537128,PubMed,657
10.1109/SFCS.1994.365696,DOI,3519
2006.04910,ArXiv,2931
2536382046,MAG,205
journals/tois/IpeirotisG08,DBLP,39
2034376463,MAG,2974
conf/wea/AsgeirssonS07,DBLP,3445
2100604110,MAG,246
1463158097,MAG,224
conf/stoc/FeigenbaumPS00,DBLP,398
1556691015,MAG,584
conf/ismar/GuvenFO06,DBLP,2570
2112530582,MAG,2269
125820979,CorpusId,1916
2056945148,MAG,2073
10.1109/QEST.2008.35,DOI,749
2508504774,MAG,1658
10.1145/1718487.1718524,DOI,28
2166982222,MAG,871
2133625592,MAG,3596
2162474143,MAG,3036
25587243,PubMed,2199
3273940,CorpusId,841
2040879674,MAG,2684
10.21236/ada612444,DOI,3772
237092572,CorpusId,2782
10.4230/LIPIcs.STACS.2008.1311,DOI,751
10.1371/journal.pcbi.1010670,DOI,3181
10.1145/2508075.2508098,DOI,3542
journals/ipl/PapadimitriouY81,DBLP,928
1412.7955,ArXiv,233
3472105,CorpusId,27
conf/sosp/BarattoKN05,DBLP,3115
10.48550/arXiv.2305.07164,DOI,3377
conf/iui/ZhouF97,DBLP,2686
hep-ex/0507046,ArXiv,1345
10.1145/872035.872088,DOI,354
2950819759,MAG,729
2278390346,MAG,1211
2240137,CorpusId,1791
1311809,PubMed,1014
3031304,PubMed,2368
33007263,PubMed,2929
236450611,CorpusId,3192
259836993,CorpusId,3680
journals/jacm/KoutsoupiasP95,DBLP,460
2063223376,MAG,3255
2951183560,MAG,2972
10.1137/S0097539792241175,DOI,3512
203667420,CorpusId,3521
1338539,CorpusId,454
51876625,CorpusId,3744
2150715348,MAG,599
2027614409,MAG,2299
3089984751,MAG,1565
2102064487,MAG,655
journals/eaai/LiuC13,DBLP,1976
conf/icml/RanganathWBX13,DBLP,1734
conf/innovations/BabichenkoPR16,DBLP,215
29270998,PubMed,3219
2159612273,MAG,330
17029449,CorpusId,2603
10.1145/2807442.2807497,DOI,2470
10.1145/137097.137103,DOI,852
hep-ex/0504018,ArXiv,1340
1702.07032,ArXiv,716
185840157,MAG,902
10.1109/COASE.2017.8256190,DOI,1927
39158877,CorpusId,339
37101330,CorpusId,2475
215812433,CorpusId,1805
10.1145/775152.775166,DOI,68
conf/cvpr/OhHPCCLMALDSWJRSVPRYTSFRD11,DBLP,3780
2098422406,MAG,1099
conf/iswc/BlaskoF06,DBLP,2573
53094648,CorpusId,181
conf/autonomics/DechevRPS08,DBLP,3585
32364992,CorpusId,3158
10.1016/S0019-9958(86)80009-2,DOI,888
3026075704,MAG,1610
conf/sigmod/IpeirotisG04,DBLP,60
236211598,CorpusId,2165
conf/focs/MihailPS03,DBLP,355
1942113,CorpusId,3490
10.1007/978-3-030-25446-9_11,DOI,1895
10.1016/j.neuroimage.2014.04.055,DOI,1711
2913531484,MAG,411
2090642077,MAG,3665
10.1103/PhysRevLett.120.061802,DOI,1079
2170887078,MAG,894
11689187,CorpusId,3571
155402644,CorpusId,1572
10.1080/10428194.2018.1516037,DOI,2792
2952458398,MAG,2957
conf/ismar/GuvenF06,DBLP,2568
1969422957,MAG,2593
conf/recsys/WangLCB20,DBLP,1562
1593026,CorpusId,1710
10.1007/978-3-642-16023-3_2,DOI,742
journals/siamcomp/Yannakakis81a,DBLP,922
conf/icra/BlaerA06,DBLP,144
246904884,CorpusId,1536
18003126,CorpusId,3561
conf/soda/Yannakakis92,DBLP,847
2806641228,MAG,1700
8056256,CorpusId,97
10.1093/jamia/ocx093,DOI,8
10.1109/TVCG.2012.51,DOI,2491
1997416868,MAG,3511
1506491340,MAG,3776
2259926328,MAG,993
10.1103/PHYSREVLETT.57.404,DOI,1488
1086011,CorpusId,2713
2530462654,MAG,2193
37572396,CorpusId,1934
conf/icalp/EtessamiSY12,DBLP,732
2248726460,MAG,2145
10961874,PubMed,2287
2064546787,MAG,2338
conf/ht/BieberFFHPS89,DBLP,2756
journals/pami/ChenPSBDC13,DBLP,1735
249889676,CorpusId,3699
1493647235,MAG,428
journals/corr/abs-1812-00209,DBLP,1595
3004133414,MAG,1884
journals/corr/abs-2206-02261,DBLP,3182
17685315,CorpusId,2759
conf/icdt/KoltunP05,DBLP,329
journals/tcs/PapadimitriouY91,DBLP,880
conf/ca/Feiner96,DBLP,2692
219474425,CorpusId,2787
2037591624,MAG,319
hep-ex/0605010,ArXiv,1311
conf/icml/Blei06,DBLP,1844
10.1109/TNET.2012.2185058,DOI,3421
10.1103/PhysRevLett.127.061801,DOI,1051
21598433,CorpusId,2301
10.1145/3135974.3135981,DOI,3026
2613208746,MAG,2940
2110808275,MAG,2754
2323449093,MAG,2234
34268370,CorpusId,3560
2811308998,MAG,1607
19997679,CorpusId,636
journals/corr/abs-1904-02098,DBLP,1578
52099464,CorpusId,29
1652959898,MAG,3565
2076386251,MAG,399
10.1145/167088.167266,DOI,841
journals/jim/ChienKLG12,DBLP,1996
2112755431,MAG,2097
3920405,CorpusId,977
10.2337/DIABETES.54.3.785,DOI,2861
2196635,CorpusId,3642
27807377,CorpusId,806
2945415297,MAG,1579
conf/acl/FuZCVR22,DBLP,3688
123416922,MAG,2853
10.1145/1062745.1062805,DOI,337
710568,CorpusId,3078
10.1007/BFb0036950,DOI,907
10.1002/(SICI)1097-0304(199802)43:2<168::AID-CCD12>3.0.CO;2-K,DOI,649
2073074602,MAG,826
10.1126/science.aam9712,DOI,3230
3529561,CorpusId,61
10.7916/D8N58V8M,DOI,3116
2484815455,MAG,300
10.1016/s0021-9258(19)49693-2,DOI,2890
184934546,MAG,1777
10.1145/2723372.2737793,DOI,15
2073792299,MAG,1795
2961010487,MAG,1574
1930039120,MAG,616
journals/cg/KrichenbauerYTS17,DBLP,2444
10.1109/ISMAR.2013.6671800,DOI,2486
30638926,PubMed,174
1911.10381,ArXiv,705
8145669,CorpusId,2617
195294,CorpusId,283
10.1145/195058.195245,DOI,471
1237524,CorpusId,2531
7316770,CorpusId,3046
10.32470/ccn.2019.1381-0,DOI,172
27036471,CorpusId,851
51925542,CorpusId,2437
8819628,CorpusId,215
10.1145/844128.844162,DOI,3143
2139085541,MAG,2671
2795017272,MAG,444
10.1145/985921.986090,DOI,2610
2126607654,MAG,3080
234888258,CorpusId,952
2023472639,MAG,452
2038409967,MAG,3346
2154814482,MAG,3158
2028976445,MAG,3356
9810166,PubMedCentral,2779
2073788020,MAG,125
conf/uai/GopalanHB15,DBLP,1687
conf/naacl/WenLLPLLZLWZYDW21,DBLP,3707
2592454743,MAG,715
2117384536,MAG,2604
14767769,CorpusId,2718
2811020162,MAG,3228
conf/stoc/PapadimitriouY93,DBLP,840
10.48550/arXiv.2306.08754,DOI,3677
conf/fct/Papadimitriou03,DBLP,360
2029617490,MAG,2275
reference/snam/X14zz,DBLP,1725
7837866,CorpusId,1997
1574587683,MAG,800
19658922,PubMed,1178
9471669,CorpusId,58
2800384558,MAG,1909
2408993913,MAG,2302
10.1007/s00441-011-1276-5,DOI,2823
15996064,CorpusId,2741
10.1007/3-540-44808-X_17,DOI,3478
2124450745,MAG,1697
10.1007/s00265-010-0924-1,DOI,3290
142242954,CorpusId,3364
1985447712,MAG,327
1995843818,MAG,1819
2144120361,MAG,2657
9742026,CorpusId,720
10.1103/PhysRevLett.101.182004,DOI,1197
17002758,PubMed,3313
10.1145/3263337,DOI,3042
19073912,PubMed,291
conf/eurosys/HofN19,DBLP,3020
2069827854,MAG,2503
1591809030,MAG,96
1560643563,MAG,750
1709.02738,ArXiv,192
3000924926,MAG,1898
1500050811,MAG,439
2151369927,MAG,773
4897975,CorpusId,1075
conf/iswc/EaddyBBF04,DBLP,2603
12438243,PubMed,2279
conf/3dui/GuvenF06,DBLP,2572
10.1073/pnas.1406556111,DOI,228
conf/icml/BabenkoVDB11,DBLP,684
2122287582,MAG,3114
10.1042/BST024492S,DOI,2310
10.1136/ard.2010.133587,DOI,2233
11906453,PubMed,2871
237331219,CorpusId,3008
7401330,CorpusId,347
conf/chi/BaurBF12,DBLP,2498
7813679,PubMedCentral,2169
8104281,CorpusId,3308
10.1109/CVPR52729.2023.01636,DOI,3686
10.1145/1131322.1131323,DOI,3108
210123361,CorpusId,962
216075360,CorpusId,2170
3101752741,MAG,1673
3919436,CorpusId,2448
1711.03560,ArXiv,1624
journals/corr/BabichenkoPR15,DBLP,221
53191455,CorpusId,3356
journals/corr/abs-2111-06389,DBLP,3710
10.1109/ISMAR.2003.1240730,DOI,2617
10.1090/dimacs/032/03,DOI,820
2294565236,MAG,502
10.3341/kjo.2012.26.2.97,DOI,1005
10.1016/j.ajhg.2015.11.021,DOI,2950
44739358,CorpusId,750
journals/tvcg/LiuTF22,DBLP,2414
5748920,CorpusId,1272
conf/dmkd/Gravano02,DBLP,79
1505355949,MAG,804
10.1109/SFCS.2002.1181963,DOI,376
10.1109/SFCS.2000.892068,DOI,797
2206.13217,ArXiv,695
9593520,CorpusId,1647
1968273211,MAG,1973
9932451,CorpusId,3060
1542177083,MAG,851
16723706,PubMed,2855
10.1016/j.nima.2019.163047,DOI,1061
35342568,PubMed,3174
1705.08931,ArXiv,1634
2307.11018,ArXiv,1513
2950328408,MAG,1691
2305.15399,ArXiv,3684
227162635,CorpusId,1554
10.1186/s13195-020-00656-9,DOI,2783
2824168,CorpusId,357
2206.09027,ArXiv,3699
7336217,PubMedCentral,2174
0705.0306,ArXiv,1270
conf/focs/CourcoubetisY88,DBLP,883
31897638,CorpusId,2951
1909043245,MAG,2961
10.1186/s13717-016-0061-5,DOI,3246
10.1007/978-3-642-28830-2_6,DOI,3557
journals/eswa/LinC09a,DBLP,2034
0801.1326,ArXiv,1211
12255424,CorpusId,2880
17015681,PubMed,2854
41336068,CorpusId,2409
10.1145/153724.153752,DOI,478
1206.6416,ArXiv,2973
22574103,PubMed,2507
26578497,CorpusId,2447
8612624,CorpusId,2455
18481076,CorpusId,2497
114628,CorpusId,1308
10.1007/3-540-45535-3_32,DOI,3480
26857579,PubMed,2794
23406253,PubMed,1001
cs/0612052,ArXiv,3448
10.1152/ajprenal.00326.2010,DOI,2821
2054029998,MAG,877
1576380556,MAG,2287
1583493689,MAG,3661
journals/corr/abs-2011-11831,DBLP,3720
10.1016/j.cie.2018.08.030,DOI,1904
1586680783,MAG,373
18193832,CorpusId,3265
1485836178,MAG,580
40282304,CorpusId,364
conf/amcc/GroverZDTCK18,DBLP,1023
6336049,CorpusId,37
conf/cvpr/Vondrick017,DBLP,3752
14625685,PubMed,2268
33854158,PubMed,955
10.1101/136283,DOI,2945
10.1145/509907.509908,DOI,379
24786518,PubMed,2963
2600492544,MAG,197
conf/esa/DaskalakisP05,DBLP,338
3101380508,MAG,1653
3067403,CorpusId,565
10.4230/LIPIcs.ISAAC.2018.2,DOI,3396
conf/ndss/StavrouKNMR05,DBLP,3103
14533772,CorpusId,3566
2771265143,MAG,3026
10.1090/gsm/194/06,DOI,1588
5263612,CorpusId,354
10.1007/3-540-45520-5_4,DOI,2676
2610788346,MAG,2749
1460649,CorpusId,2810
conf/nips/KnowlesPG12,DBLP,2976
1289157,CorpusId,2687
conf/asplos/JuangOWMPR02,DBLP,3320
2167648906,MAG,2668
47297658,CorpusId,737
10.15453/0191-5096.1324,DOI,3364
conf/c++/Stroustrup87,DBLP,3657
2049259772,MAG,3137
42656525,CorpusId,1742
16130193,CorpusId,2228
10.1016/j.ophtha.2018.01.026,DOI,975
journals/ijcisys/DouCKH18,DBLP,1902
3136052912,MAG,3191
10.1136/ard.52.5.347,DOI,2338
10.1007/3-540-16766-8_20,DOI,889
2106847979,MAG,2644
10.1016/S0920-5489(97)00020-2,DOI,2684
12323372,CorpusId,3432
2779637183,MAG,178
10215514,CorpusId,1375
10.1145/1963190.2025381,DOI,3435
conf/recsys/ChaneyBE15,DBLP,1692
2005.14067,ArXiv,1050
2578395,CorpusId,690
10.1109/RTSS.2017.00039,DOI,3403
11330299,CorpusId,1356
conf/chi/ElvezioSF18,DBLP,2441
6875601,CorpusId,2480
29329402,PubMed,8
10.2147/JIR.S252433,DOI,2172
10.1126/SCIENCE.1099962,DOI,2266
140143293,CorpusId,1195
conf/iticse/Papadimitriou03,DBLP,352
2108522423,MAG,3130
10.3115/1075434.1075500,DOI,2754
10.48550/arXiv.2211.11183,DOI,1523
2026906867,MAG,866
46672260,CorpusId,3064
10.1093/jamia/ocv160,DOI,2449
257721465,CorpusId,498
journals/comgeo/WagnerDS09,DBLP,3433
journals/ors/LeeC14,DBLP,1982
conf/birthday/Papadimitriou18,DBLP,184
8497310,CorpusId,369
195825392,CorpusId,709
journals/wc/Feiner00,DBLP,2650
2032100464,MAG,540
7233594,PubMedCentral,968
conf/icalp/AlurEY01,DBLP,773
journals/corr/abs-1805-01375,DBLP,2434
10.1145/354401.354790,DOI,2653
2060549680,MAG,559
7373060,CorpusId,1735
247975086,CorpusId,949
10.1007/978-1-4614-6170-8_100963,DOI,1725
10.1109/CVPR52729.2023.01326,DOI,3679
conf/wsdm/BeckerING12,DBLP,19
10.1137/1.9781611973402.97,DOI,728
2736155076,MAG,1026
journals/tit/KirschD10,DBLP,2144
10.1109/ISMAR.2005.37,DOI,2587
6953138,PubMedCentral,962
10.1109/ISSM.2007.4446823,DOI,2067
25522281,PubMed,3271
43615220,CorpusId,767
2158512,CorpusId,3255
539897,CorpusId,764
1811383,CorpusId,3489
journals/cga/JulierBBL02,DBLP,2655
1968864043,MAG,923
conf/sigcse/NiehV05,DBLP,3108
10.1109/FOCS54457.2022.00073,DOI,3381
2791267416,MAG,977
10.1016/S0166-218X(98)00065-1,DOI,3487
1996063432,MAG,3108
1997668101,MAG,3272
2003798390,MAG,463
2146677641,MAG,2330
conf/siggraph/MackinlayFBGH88,DBLP,2764
18643574,PubMed,1230
journals/candie/ChienHC13,DBLP,1987
2722419,CorpusId,86
conf/uai/KucukelbirB15,DBLP,1703
10.1007/3-540-62501-1_22,DOI,435
33417699,PubMed,1610
5707196,CorpusId,3123
25344776,PubMed,2210
2049279513,MAG,2724
10.1023/A:1008685907948,DOI,2674
8894988,CorpusId,122
24609058,PubMed,2209
10.1007/11672142_52,DOI,760
2144097899,MAG,385
journals/jacm/Papadimitriou81,DBLP,610
conf/nips/VondrickPOT15,DBLP,3770
cs/0205051,ArXiv,3482
10.1103/PhysRevLett.100.192003,DOI,1211
conf/atva/Yannakakis06,DBLP,763
646814003,MAG,3257
journals/corr/abs-2011-14015,DBLP,2928
8060634,CorpusId,3399
10.1145/275487.275505,DOI,422
10.1111/cei.13525,DOI,2178
10533233,CorpusId,3768
624263,CorpusId,1817
10.1038/316018a0,DOI,3345
45889791,CorpusId,3468
journals/ipl/SteinW92,DBLP,3525
3103065189,MAG,3
10.1109/WSC.2016.7822290,DOI,1937
46043917,CorpusId,1972
1972674272,MAG,632
2526058680,MAG,2455
12354525,PubMed,2277
33101769,CorpusId,890
23377586,PubMed,999
10.3115/1621474.1621534,DOI,1828
2949164981,MAG,1631
conf/sigcse/LaadanNV11,DBLP,3049
10.1109/VRW55335.2022.00121,DOI,2415
26146960,PubMed,2798
10.1016/j.eswa.2008.01.068,DOI,2034
2137114813,MAG,2989
journals/corr/abs-2109-06387,DBLP,1538
10.1103/PhysRevLett.102.092002,DOI,1251
10.1145/502716.502757,DOI,2634
2408012594,MAG,3641
conf/intetain/OdaLWF08,DBLP,2550
2605968092,MAG,1800
14362511,CorpusId,1804
10.1016/0166-218X(89)90053-X,DOI,878
57755,CorpusId,2613
10.1172/JCI17592,DOI,2869
180981009,MAG,3426
13997384,CorpusId,129
10.1109/TASE.2016.2583659,DOI,1936
conf/aaai/BoultGPSHAJADLC21,DBLP,3709
253979275,CorpusId,3408
2916566952,MAG,272
15783954,PubMed,1375
journals/siamdm/AsgeirssonS09,DBLP,3428
10.1016/j.ajo.2016.08.017,DOI,995
10.1103/PhysRevLett.104.061802,DOI,1127
journals/corr/abs-1909-00900,DBLP,3737
2105556121,MAG,403
1568377519,MAG,2156
10.1016/j.pain.2011.11.022,DOI,2812
67703647,CorpusId,2544
1401.0118,ArXiv,1732
2125413339,MAG,317
250642519,CorpusId,3177
journals/ton/ShermanNS12,DBLP,3421
18989318,PubMed,294
10.1103/PhysRevLett.94.182001,DOI,1365
2997955816,MAG,114
conf/stoc/BlumJLTY91,DBLP,863
hep-ex/0410078,ArXiv,1380
conf/sigmod/IpeirotisGS01,DBLP,83
2039664034,MAG,2316
conf/ipco/KolliopoulosS98,DBLP,3502
253649839,CorpusId,3178
10.1145/1075382.1075387,DOI,792
10.1145/3302424.3303980,DOI,3019
2141925838,MAG,922
2012002642,MAG,2483
1880014264,MAG,433
conf/mobisys/AlDuaijHN19a,DBLP,3014
2097939784,MAG,1197
1802.06039,ArXiv,1069
52853753,CorpusId,571
14440330,CorpusId,458
12757549,CorpusId,3467
6601473,CorpusId,420
10.1145/3332165.3347906,DOI,2429
2112028953,MAG,1267
1599664487,MAG,341
7690543,CorpusId,567
73490585,CorpusId,1055
2109.11990,ArXiv,1539
conf/sigecom/PapadimitriouP21,DBLP,159
